page,baseline_best,1040_Main_Pg1,1040_Main_Pg2,1040_Schedule_1_PG_1,1040_Schedule_1_PG_2,1040_Schedule_A_NET_LOSS_STMT,1040_Schedule_C,1040_Schedule_D_PG_1,1040_Schedule_D_PG_2,1040_Schedule_D_STMT,1040_Schedule_E_PG_1,1040_Schedule_E_PG_2,1040_Schedule_E_STMT_PG_1,1040_Schedule_E_STMT_PG_2,1040_Schedule_F,4562,4797_PG_1,4797_PG_2,4835,4952,6251_PFT_LOSS,8949_PG_1,8949_PG_2,8960_NET_LOSS_COMPUTATION,ALT_MIN_REPORT,ALT_Tax_Loss_WORKSHEET,CAL_FARM_RENTAL_INCOME_EXPENSES,CAL_PASS_ACT_LOSS_LIMIT_SLIDE_1,CAL_PASS_ACT_LOSS_LIMIT_SLIDE_3,CAL_RENTAL_ROYALTY_INC_STMT,CAL_RES_INC_TAX_PG_1,CAL_RES_INC_TAX_PG_2,CAL_RES_INC_TAX_PG_3,CAL_RES_INC_TAX_PG_4,CAL_RES_INC_TAX_PG_5,CAL_RES_INC_TAX_PG_6,CAL_SCHED_3526,CAL_SCHED_3801_PG_1,CAL_SCHED_3801_PG_2,CAL_SCHED_3801_PG_3,CAL_SCHED_3801_PG_4,CAL_SCHED_3805V_PG_1,CAL_SCHED_3805V_PG_2,CAL_SCHED_3805V_PG_3,CAL_SCHED_CA_PG_1,CAL_SCHED_CA_PG_2,CAL_SCHED_CA_PG_3,CAL_SCHED_CA_PG_4,CAL_SCHED_CA_PG_5,CAL_SCHED_CA_PG_6,CAL_SCHED_D1_PG_1,CAL_SCHED_D1_PG_2,CAL_SCHED_D_PG_1,CAL_SCHED_D_PG_2,Form_6251_PG_1,Form_6251_PG_2,Form_8582_Pg_1,Form_8582_Pg_2,Form_8582_Pg_3,NOL_DEDUCTUION,NOL_DEDUCTUION_STMT,Other,STATEMENT
128,1040_Schedule_E_STMT_PG_1,0.15280108355486666,0.2187269148111523,0.2830732306666087,0.11234140454132222,0.14606429757577624,0.15031899048680192,0.18084734657253299,0.11817200234833732,0.16873219854885066,0.17847233339797552,0.45732095210714235,0.5403899661889018,0.4865315590218964,0.15551576013021462,0.0851209254852462,0.18631780593168024,0.20938386802146278,0.20286465637960394,0.2993081284972009,0.36363883712472544,0.08908024504420463,0.19107706447165043,0.2515092154709893,0.295671774797027,0.2682697947731955,0.20506884739118578,0.26881106822291756,0.3975993321400234,0.2664276872891908,0.0673339491824674,0.09175095284006729,0.17504064249889706,0.15969652967019876,0.21790350898910754,0.13534166501777276,0.28098971680497276,0.25881046172957967,0.2570698163623533,0.40491057163201905,0.36303815331148387,0.17721499084300688,0.22579366150495228,0.24625548104928763,0.14855100604253804,0.24730340022430009,0.20418686670590194,0.18434551310567382,0.17641330388712678,0.17042657161200675,0.15817227529359323,0.1857342792612104,0.12638440605105672,0.3367026682097686,0.1576521177887374,0.06363696940397601,0.2308579239019877,0.36939196041716543,0.3581433060504138,0.1911843835452371,0.16873219854885066,0.3704612888362585,0.5280772330251232
129,1040_Schedule_E_STMT_PG_1,0.15280108355486666,0.2187269148111523,0.2830732306666087,0.11234140454132222,0.14606429757577624,0.15031899048680192,0.18084734657253299,0.11817200234833732,0.16873219854885066,0.17847233339797552,0.4573209521071424,0.5351046982257325,0.47975098163164964,0.15551576013021462,0.0851209254852462,0.18944527825828456,0.20938386802146278,0.20286465637960394,0.2993081284972009,0.36363883712472544,0.08908024504420463,0.19107706447165043,0.2515092154709893,0.295671774797027,0.2682697947731955,0.20506884739118578,0.26881106822291756,0.3975993321400234,0.2664276872891908,0.0673339491824674,0.09175095284006729,0.17504064249889706,0.15969652967019876,0.21790350898910754,0.13534166501777276,0.28098971680497276,0.25881046172957967,0.2570698163623533,0.40491057163201905,0.36303815331148387,0.17721499084300688,0.22579366150495228,0.24625548104928763,0.14855100604253804,0.24730340022430009,0.20418686670590194,0.18434551310567382,0.17641330388712678,0.17042657161200675,0.15817227529359323,0.1857342792612104,0.12638440605105672,0.3367026682097686,0.1576521177887374,0.06363696940397601,0.2308579239019877,0.36939196041716543,0.3581433060504138,0.1911843835452371,0.16873219854885066,0.3687524062336004,0.5241753385612598
130,STATEMENT,0.15166438947063726,0.2174205531122307,0.2815508925378011,0.11052275232446197,0.1444010870399807,0.16036787377644035,0.18695927894883857,0.11649189132305343,0.16930612083115193,0.1793014388806928,0.4284166512681784,0.4857489784880116,0.43648887727042485,0.1529185022105889,0.08585982323078781,0.18725042964041982,0.21017315236857456,0.20782149485233586,0.30008913779922963,0.3409848251305698,0.10863841766204213,0.2255462198976811,0.2500768854740117,0.35418269575282524,0.26638687877260897,0.2059040269879471,0.2340204922802018,0.3959655612851734,0.24530190992722145,0.06783624019543738,0.09058394159387029,0.17378989639581488,0.15821479454201848,0.21650996266559472,0.13312628759597775,0.27922091973892227,0.2235560347579097,0.2264998241836173,0.4032000565794074,0.35516233941707975,0.1758896668358041,0.2264781037647003,0.2471089984610645,0.14916455477025425,0.24795931140407299,0.20476078898820324,0.1824422406648302,0.17438443403190457,0.17094522294832648,0.15685389180089615,0.18661973583043348,0.13468209123790256,0.3342836346237218,0.15380921734074746,0.06423471593933947,0.2090809620077201,0.36783755358543824,0.35917410089894,0.18954677249022422,0.16930612083115193,0.39027826838365254,0.5083176323223751
131,1040_Schedule_E_STMT_PG_1,0.1568347453718571,0.2224271120766158,0.3039929722422378,0.11745368106076715,0.15212399879841704,0.15613826265790323,0.18820630288194817,0.12312288434612856,0.16928048097655932,0.21971083897409702,0.4478834489781677,0.5144723306673673,0.4536073107034615,0.15484076772264088,0.08873031289292806,0.19055972276977767,0.21057262024733284,0.21126315006284235,0.3119845071426622,0.3497719452121413,0.09289100883261152,0.1949760386835219,0.2564362354235966,0.30378366748869373,0.27864995878920035,0.21356006092594917,0.2562504535671496,0.4092824278772308,0.25382856393809083,0.06897623099438843,0.09312310988118463,0.17523383085887598,0.15909688714746587,0.22177699155521108,0.13898814868355036,0.2916336082413079,0.24629199318547385,0.21270030669269957,0.41670681129253484,0.3618726907054801,0.18355470136770724,0.22825048559140884,0.2520781796050393,0.15530159314118525,0.25310999144209906,0.20842396512744576,0.18775740462641338,0.18377349286232977,0.1733243710360749,0.1671691827325226,0.1884890104563614,0.12924198067987733,0.3465413403049583,0.16154476818294655,0.06701475552630949,0.2333890982883124,0.3797011949784591,0.36515130991098543,0.19779955643557978,0.16928048097655932,0.3481674762110337,0.48600799961448704
132,STATEMENT,0.10541425512392405,0.1608133077950516,0.11673229721809329,0.08026079269913587,0.08234267346052836,0.07019602565733057,0.0774425884297079,0.10790790068432504,0.21727279237258101,0.11342922694417733,0.10157439016409085,0.08031545795417962,0.09914650178987965,0.08847786401879743,0.06563187786911842,0.11413630374854541,0.07582090656198567,0.09870880653887149,0.08084507694091152,0.17184281746783261,0.10091826448477209,0.09417532837064281,0.05980587868439156,0.12125629309495313,0.07563352985864172,0.11394552185816506,0.08007245216097546,0.06255743752405267,0.21256257666153497,0.11694279296876695,0.1554182846507536,0.05531590195595405,0.07927512936163708,0.2011581908784568,0.12121997002211964,0.08851535568798412,0.07899445417717402,0.3323652533044877,0.05465625486434138,0.08191250625558806,0.07103324028978902,0.08895060692922481,0.03171483958629412,0.10271064891754135,0.0669899629634246,0.044064458218149374,0.06304331964574855,0.09012157369635097,0.08176280000068387,0.1241286707288033,0.05916886141806718,0.0545485810125589,0.1250964454472008,0.11303807630502462,0.1478929739474008,0.094947899234635,0.11345981334540195,0.11176441670014983,0.13879235607225274,0.21727279237258101,0.24858309581340782,0.38908357442060126
133,STATEMENT,0.17887314383135444,0.20905566396569444,0.19675859671835955,0.20005365726570012,0.13008300824386504,0.19135618623158823,0.19813087623383843,0.1668573416913789,0.08941706810535734,0.24259016568765296,0.2679562453170679,0.21783563836971173,0.2105580502213542,0.16866787845470166,0.16665191976628443,0.2376157603853668,0.19848762502665795,0.1643123090620668,0.23537413774485313,0.2400385125028543,0.226292818814062,0.19654021150312265,0.13251544470807025,0.23337956746416633,0.20697555693375946,0.16873436082395527,0.24731711126264522,0.2431505875953925,0.1573466749121445,0.09593035316815143,0.12207499577514075,0.1231047744199673,0.10051579068454958,0.13389636192399693,0.12180602479024566,0.1929415843409798,0.24098772320287692,0.26994341796978677,0.2358943809648925,0.2819851432287698,0.15989760085330967,0.1699150045552106,0.075633258061299,0.11386410438812755,0.09756797685439873,0.12764001336768194,0.12416755071554406,0.1252782988266823,0.11805086601589987,0.18494379100726194,0.09692952603700822,0.09284188858996242,0.16557241398052439,0.21684784916069189,0.16479779689997548,0.2458449057565209,0.2841615055289248,0.2980000445273488,0.11211971215028278,0.08941706810535734,0.33771108339723666,0.5503631410205332
134,STATEMENT,0.14392714857437128,0.15683018499165352,0.19906836822727697,0.16675258822093036,0.11093940757711845,0.18068952830044863,0.25041337272998654,0.18338834992683897,0.05959717837759837,0.20459382417649555,0.32721848593287495,0.29206932851901685,0.23532502311317927,0.1614747663452164,0.1075906765676326,0.2322072485662005,0.13225752053078854,0.1809870183575501,0.10244714224440735,0.3727154513385114,0.18601377084657414,0.23074614120772635,0.1299040446580715,0.2724832489979283,0.18788600883596485,0.18039985590063273,0.22569592650747086,0.23585770723247326,0.19055909952474384,0.08452273406083408,0.08955827388596181,0.07244739180604705,0.05603433094099978,0.0712975604593761,0.06994822552390595,0.10852356112938487,0.2264157882962079,0.3686987834645784,0.2298095010133222,0.2831327354693247,0.14151873650400937,0.10538538170242623,0.09097333488678619,0.11361643107303762,0.10898777150093619,0.09049222943771174,0.08356798352085534,0.10788446023147244,0.09170869342137739,0.17633845264188136,0.11138890905007438,0.09788068902497539,0.16540083744852724,0.20809228737101287,0.16653999175875372,0.21040117775634884,0.22695011022986816,0.2443927918354762,0.0727448514791808,0.05959717837759837,0.5575118999707285,0.7277058715926525
135,STATEMENT,0.12575209547970148,0.11376625223648384,0.2170941574273958,0.0993966096480679,0.14138027281141352,0.16058423232848607,0.2357362468673586,0.14215083397966016,0.06663248494475156,0.21590355352513446,0.379113133839602,0.47478945670590017,0.37888704707865434,0.15222835022580053,0.11342852344764968,0.2672613414644056,0.08246191582010672,0.17279885409539694,0.11709369870706583,0.26955530731771604,0.12854458864214266,0.1675850825965271,0.1278833070547602,0.2306359029884048,0.2570842633474028,0.17420099527511643,0.2921550803372021,0.36177748869535087,0.2787843059169805,0.07868723147645615,0.08448089499995592,0.074252075539182,0.06390489442144286,0.08866398394049944,0.07305902269827531,0.11481310317452093,0.2908020183057154,0.32935559354573696,0.3610183925624007,0.3170938035691614,0.1856403638148354,0.13971256135803706,0.13326914275299576,0.09254468069046273,0.09225648483210175,0.07567762550514301,0.06452185593028403,0.059062049936536305,0.07703235293306326,0.17447256295682015,0.08834429234813462,0.08215143187810757,0.24090482094032004,0.15144654851972805,0.08124037680398882,0.30944704633928427,0.3338184422953834,0.2990205766804933,0.09500464714905874,0.06663248494475156,0.47449656548088953,0.6979601955208024
136,CAL_PASS_ACT_LOSS_LIMIT_SLIDE_1,0.2929689966302155,0.3101523793966334,0.339133241442084,0.2253676227930586,0.3123954184405911,0.331929745848501,0.3518138599925502,0.2543298288730445,0.10666889541668595,0.35463283620213404,0.4340986747330595,0.32579107793905326,0.29889751275299004,0.3178293987583251,0.27599863447392203,0.36410691079177965,0.26716567265079527,0.326799502094899,0.252695026418045,0.28957726878360035,0.2653237566685149,0.24373989545278862,0.33765871349947146,0.273625789313593,0.362926922868158,0.32741792919687657,0.8774999999999995,0.47116989331307574,0.18251802718961851,0.35529208772642457,0.4440503471289792,0.3779472452167056,0.221324535927995,0.23922778732028444,0.3306286211414029,0.4283708955319549,0.8725174311541708,0.39421273087227826,0.46778900247647714,0.42471637488825503,0.486262373726626,0.3651064899099235,0.4825941064204579,0.6085934469816425,0.4974937450103669,0.477712096003511,0.45732108810927996,0.4856800411557245,0.5002182847066042,0.6197610126960938,0.47441278938547404,0.5394346223592162,0.44815689136316783,0.3619273130039539,0.2819558578526296,0.5803896255437395,0.4099187619636769,0.42115639006080896,0.3371769922357487,0.10666889541668595,0.29461621811981364,0.3340673378085056
137,CAL_PASS_ACT_LOSS_LIMIT_SLIDE_3,0.2406738095111786,0.32956540144266055,0.2820987280989363,0.1964954888332402,0.22771840595382642,0.27742964658992336,0.3731870695608995,0.2563174811347576,0.20507591936653594,0.3007592020238819,0.5565426598086314,0.5087451778611967,0.4355663818268381,0.28675184081883426,0.2509630812456211,0.41110673109027107,0.36606926249621796,0.27544700188423166,0.17356726687019106,0.4046281774738046,0.26465631982376825,0.36584198234112997,0.33391963993258134,0.3525025694798687,0.3671498610930044,0.27571809110890966,0.4711698933130762,0.9999999999999996,0.1475684954424768,0.14997974465502928,0.16740985894017496,0.29246663203685874,0.22509384913630423,0.24478847140639384,0.20399453588804156,0.21374969694108092,0.4642256192180696,0.3452236314031967,0.9921464376669927,0.6396704567481183,0.3399509193502612,0.378781825495763,0.3157582152505861,0.2331472741469161,0.29472640802139516,0.3253835253427215,0.27260231348163444,0.28430745856629414,0.29372494572026364,0.3490861020115357,0.29220215418395323,0.20243583003256443,0.48913910931573396,0.2664851796707,0.20697921534342917,0.47845441850485976,0.6679969840031686,0.5993697603701756,0.17854978848746744,0.20507591936653594,0.3684750812154153,0.3832349751581001
138,CAL_SCHED_3801_PG_4,0.2412223404488008,0.3683867507022265,0.3269833527531709,0.26458946686630047,0.2707325902861645,0.28140425762999377,0.35841944061504627,0.2521816073158568,0.18788758748155837,0.3002008862433245,0.5744048857031192,0.4915445753429646,0.41791897229617864,0.2526497285851155,0.19382127048674783,0.3717233918878158,0.36045470367703747,0.26120744113220334,0.17801922139603937,0.506960502857499,0.30036677092175557,0.3896045609592226,0.40374629687019103,0.39121273739190177,0.389534035552647,0.26142774695997834,0.4125524567292972,0.6380670150652755,0.14384788036907226,0.12774406872986444,0.1715602103038054,0.2718160896894107,0.21234161117758904,0.20933655536771595,0.17345095259555668,0.2361489525108842,0.4075898332707789,0.3304513047620776,0.6300806483390914,0.9880122726569536,0.32073733279909256,0.3813269275907198,0.2776150970106953,0.24713402171756352,0.31702370627386744,0.3173528869657654,0.27682287719713367,0.29331693430312156,0.3022074462533382,0.33094107539324424,0.27362104137049076,0.19886802528205777,0.4748089272234499,0.34617186227946617,0.26138253542177636,0.3772294962681651,0.5338887185676423,0.905179651954116,0.2496077124187584,0.18788758748155837,0.3963003694495355,0.43111235543453197
139,CAL_SCHED_3801_PG_4,0.24246424478116893,0.36520033190012063,0.33948499979242996,0.26946565693838154,0.26933660574213897,0.2846294936274974,0.35551591272030997,0.24699469396435572,0.19215366678980145,0.32047842652076086,0.5857926996845055,0.5190003572239459,0.44439533346501525,0.25410704456619826,0.1915717780641517,0.37090342110718777,0.3539203613406241,0.27235664443189656,0.18032162434854215,0.48705328436386713,0.2958469386353844,0.37946713323914655,0.4067171453138633,0.37726170439362666,0.38337182304564865,0.2725603545007148,0.42839943832363275,0.6375791407538968,0.17674588988304446,0.13550449094519806,0.17373224512409607,0.2734657797689965,0.2124933443990602,0.2106807520005486,0.17450697727547101,0.23617741452674262,0.42340163400480957,0.3203467220306635,0.6306607851271777,0.9959961927667063,0.314258981050588,0.3772564700863049,0.2699872435908466,0.24697053860121299,0.31470807995709027,0.3138912237445716,0.27567330701467074,0.29203846008300127,0.30216303194053634,0.32266599332970664,0.2616222946330561,0.19533864410380145,0.47982974453358773,0.3481653979689141,0.2519805963815194,0.38585203845592086,0.5340455016341595,0.9186175403985486,0.25509926144370193,0.19215366678980145,0.3894995627730582,0.42539817686079784
140,CAL_SCHED_3801_PG_4,0.24342697316847034,0.36619743406181426,0.33723809586242864,0.26814899470795356,0.27041620441596037,0.2858586846959119,0.3536641814522203,0.24804888960481064,0.19223048175612958,0.3048564239244982,0.5772440764895236,0.4993454516062368,0.4327362146792435,0.25731186619478774,0.19228701768671874,0.3725635064460936,0.3539072727312975,0.26560024681366373,0.18093861814754342,0.48450434625975153,0.2948650022025688,0.37838343807165603,0.4078700956221839,0.3786395191689997,0.3811961624154977,0.26580571019706145,0.4202868282059626,0.6368217678223982,0.15117809800840795,0.1359590953246217,0.1743561503114395,0.2739957682089216,0.21269262103676945,0.21085852795691412,0.1748325764227147,0.2370072343667044,0.41521434733209195,0.30627747715935133,0.6298573874024628,0.9957385008465809,0.3154830118505553,0.37661139327730997,0.27113137072108207,0.24680232965822532,0.3139623446652114,0.3145195856519545,0.27311521426106267,0.2910162475231421,0.3027343898685006,0.32423386399264625,0.26202394588686106,0.19483602463647412,0.4814339721911559,0.3487015129767756,0.2530447251772195,0.37858830402729815,0.5336613987231351,0.9196728119924674,0.2560203393436938,0.19223048175612958,0.3779014246818593,0.4085603053597565
141,CAL_SCHED_3801_PG_4,0.24034117148099032,0.3611141371613724,0.3353414918209817,0.26420461696919345,0.26641433605843323,0.2816918007611751,0.3513847130175699,0.2507292965531105,0.18176002258199642,0.3015225803148101,0.5793149349837905,0.5049735785601791,0.4399980514878242,0.24969679118493385,0.18694235983057086,0.36995322453297297,0.35221912885363105,0.26484657321873145,0.17901568216016125,0.47742666886320234,0.2902945068559704,0.36591850201125065,0.4040443942094336,0.3647447002795967,0.38257742718828697,0.26505753643769586,0.4248146661821271,0.6331536178539985,0.14732555302222664,0.1345984502864558,0.1765296563390228,0.2726009023272427,0.2093749556304709,0.20855591332028806,0.17083415317474215,0.23158203198105465,0.419594185418649,0.3046317976393096,0.6309211248497701,0.995314753351387,0.3139002308806646,0.3738423256524709,0.2633207323442357,0.2429645371904724,0.3098683804732626,0.31119650817943223,0.26870115297422004,0.28549204722579946,0.29988543164587633,0.32144891346629123,0.2554046304319091,0.1911227529144497,0.47617299716048,0.3483503551124781,0.2508703845893806,0.3800938361077803,0.5294549038306521,0.9234614203757355,0.253083060832592,0.18176002258199642,0.3665368370316706,0.4075467701122481
142,CAL_SCHED_3801_PG_4,0.24034117148099032,0.3611141371613724,0.3353414918209817,0.26420461696919345,0.26641433605843323,0.2816918007611751,0.3513847130175699,0.2507292965531105,0.18176002258199642,0.3015225803148101,0.5793149349837905,0.5038432585131205,0.43854794099045,0.24969679118493385,0.18694235983057086,0.3706220732445267,0.35221912885363105,0.26484657321873145,0.17901568216016125,0.47742666886320234,0.2902945068559704,0.36591850201125065,0.4040443942094336,0.3647447002795967,0.38257742718828697,0.26505753643769586,0.4248146661821271,0.6331536178539985,0.14732555302222664,0.1345984502864558,0.1765296563390228,0.2726009023272427,0.2093749556304709,0.20855591332028806,0.17083415317474215,0.23158203198105465,0.419594185418649,0.3046317976393096,0.6309211248497701,0.995314753351387,0.3139002308806646,0.3738423256524709,0.2633207323442357,0.2429645371904724,0.3098683804732626,0.31119650817943223,0.26870115297422004,0.28549204722579946,0.29988543164587633,0.32144891346629123,0.2554046304319091,0.1911227529144497,0.47617299716048,0.3483503551124781,0.2508703845893806,0.3800938361077803,0.5294549038306521,0.9234614203757355,0.253083060832592,0.18176002258199642,0.36617137131123517,0.40671230163028177
143,CAL_SCHED_3805V_PG_1,0.29314893499926936,0.30337017509525593,0.2744380784864575,0.2067118878521086,0.6080189230081374,0.3354475624719182,0.3318648747881545,0.32646677753094716,0.12968036678293224,0.2877519784104777,0.3624082985121656,0.25047849364752567,0.240626298141718,0.2834868436401857,0.32359165450027727,0.4039688622429955,0.2762640517028958,0.29939023410824495,0.2553216555298919,0.24654765086526376,0.27291776542868623,0.25284752936283506,0.580107298205479,0.187943899079742,0.4609023183036628,0.2977626797603092,0.48836082212812865,0.34356760722349494,0.12684558962593134,0.3052798577377687,0.2993404062047807,0.3016671359484137,0.19042124992626083,0.236160364217066,0.29300561364911726,0.4183160391710772,0.48691012694315594,0.37203959051267443,0.34359739486249635,0.32103709955121007,0.9991726358387918,0.609057048403192,0.3030047439615821,0.3077917835217992,0.1825401479294515,0.23036025660026827,0.17923357725786077,0.23591873209244074,0.23739949913854586,0.48020015900959323,0.21820137505949277,0.24975094550479401,0.3812476135579629,0.3950507021032732,0.41140412720080977,0.43994849839861905,0.32051999948994825,0.3269734352350142,0.5686170020421574,0.12968036678293224,0.23210412896587493,0.2541770602795178
144,CAL_SCHED_3805V_PG_2,0.23144557658400328,0.31574692734654575,0.17746588551680262,0.13576743625510657,0.5506119655592259,0.2586368139815006,0.249313185645473,0.228937373211831,0.2136637577951637,0.23737853192144986,0.39891372747818277,0.29418136796672834,0.3009744636217353,0.220849110827956,0.30841529645545596,0.3317073325167349,0.4175400937442473,0.2192140464822427,0.18634240970059474,0.25658920293668463,0.2363396460644427,0.32063177619538435,0.6583441143366987,0.14783348965264115,0.3645044913794713,0.22413362016738775,0.3651064899099235,0.37878182549576284,0.11771062496276802,0.28978038875151385,0.2557924130763563,0.3269967645208335,0.19259854476802224,0.2510676218742645,0.21571936743783515,0.28148186781560613,0.35969184513879526,0.3730567763038375,0.3850135977525522,0.3797419576613351,0.6067535764165074,0.9999999999999994,0.3436849628744493,0.2872174994108796,0.2838411673163648,0.31721712452198964,0.2707540484909091,0.3256395679739579,0.32675142174269567,0.388374391439811,0.32360795287296007,0.24535369655602304,0.459897837656953,0.2540716402707568,0.3468480885489015,0.37201110928515513,0.3681329365743007,0.3729524996139229,0.4451519053491571,0.2136637577951637,0.2572602645223191,0.20010281987659861
145,CAL_SCHED_3805V_PG_3,0.18061258275310976,0.25880394229476816,0.18728299065824813,0.1524723765588748,0.21249675779343197,0.22798624593212163,0.2024555968222524,0.14155232087504718,0.2414021897311604,0.1766739302802346,0.4641245472089611,0.2949807218576201,0.25267076531510024,0.20302348002204934,0.17676440408516797,0.2044063251397677,0.26523537118340773,0.19045360835698874,0.1551608876766737,0.2062592226695178,0.13771286759320117,0.2682618414402679,0.2837996831364841,0.21622987952755768,0.19854494288060542,0.18710282554680246,0.4824916935260847,0.3152899547954179,0.08328350942743826,0.3464288787094869,0.5085176023143698,0.45236868193209445,0.22252579420820262,0.27393031045004584,0.22361642416998329,0.26474927537700804,0.4768026927499357,0.1813304497418313,0.3070963311784747,0.270088705096199,0.2996561088508354,0.3423708081988786,0.999514536639573,0.6534122743413686,0.7080416628036323,0.6992160093030704,0.6936671523421079,0.8078726518946899,0.8376582319177481,0.572748749318222,0.8563235179310418,0.6784719283966131,0.508785516347198,0.16798146349243864,0.15844171878824512,0.2282567338127121,0.34597541361961737,0.2973580856013869,0.2288446252573909,0.2414021897311604,0.2134780854628448,0.15652813334149407
146,STATEMENT,0.14205047602306847,0.15416376609714266,0.1997874047166035,0.17299339782088183,0.12315246148069789,0.18614169814040915,0.2599605937696352,0.1949874076770743,0.04349522175140917,0.20198964037219727,0.3325050133584803,0.30035475684323987,0.24186735665513798,0.1603361276894179,0.10516054851249111,0.2405916336770369,0.13446955546401884,0.17154203341329982,0.11065333476695327,0.4039529073775014,0.18895450330446226,0.232697796810041,0.1406114450895618,0.2985677620703399,0.20356368203553607,0.17036734019975897,0.22619441202332122,0.25288715603473566,0.18155984956872553,0.07772805185503771,0.0759840584004182,0.06806694795679111,0.04719660269998581,0.06288387149417568,0.0723330584645609,0.11234760622032355,0.22661563210901425,0.32894694231757926,0.24369614110936727,0.29910217265537614,0.14933856763311038,0.10808129219662552,0.0999451082486895,0.10076070991465508,0.0989154784687038,0.0882604702905693,0.07971855397459328,0.09404832224246396,0.0791988963117986,0.17472525120241916,0.1078924290233452,0.0921822161490089,0.18000243930789675,0.21185302296345848,0.1563074817007707,0.21719012763554005,0.2434576454580717,0.2636664316299462,0.06845379173437646,0.03972835766236418,0.5548861547958377,0.7439558498127758
147,STATEMENT,0.1341038157129212,0.14658500868459906,0.2058143903695347,0.09872979017657696,0.1373956485432477,0.1501585218150649,0.22769338398178132,0.14628553288039378,0.07105474232883183,0.20087360470853222,0.36691109234350894,0.4638680577197252,0.38040828578809566,0.14611806398462152,0.1257144477576575,0.25960604091039746,0.08532685428140285,0.17202024108743705,0.11774462580915301,0.25625928056067115,0.12439296591300572,0.159467574574162,0.11658079650393041,0.2493438366445943,0.28052696024633034,0.17337453868280667,0.29041110902425094,0.353399840178049,0.27211748775619754,0.08236796967724477,0.09583116147635978,0.11949807492361225,0.1191226405759966,0.10535438216959901,0.09921746670091666,0.10229590149542439,0.2845598273758824,0.320697257285931,0.3533747048063014,0.2980218075601676,0.18934201266873313,0.1345610109265449,0.13098266674309844,0.0885630552500496,0.09303087773275708,0.07471295357037207,0.07106697189350689,0.059496617867887555,0.07781787220821756,0.17492632710260403,0.08735373070321986,0.08042687517087141,0.22790222398066273,0.2055897106041186,0.10427501648297952,0.30472243593241116,0.32804909414127736,0.28367963534193,0.08832582586091578,0.06524122718962773,0.4715348667126759,0.6829463337183139
